Timestamp,GHI_MEAN,DNI_MEAN,DHI_MEAN,ModA_MEAN,ModB_MEAN,Tamb_MEAN,RH_MEAN,WSgust_MEAN,BP_MEAN,Precipitation_SUM,TModA_MEAN,TModB_MEAN,WS_MEAN,WD_CIRC_MEAN
2021-09-28 04:00:00,-5.7,-0.3,-5.9,0.0,0.0,20.1,97.7,0.1,946.0,0.0,19.4,19.8,0.0,355.0
2021-09-28 05:00:00,-5.9,-0.3,-6.3,0.0,0.0,19.9,98.1,0.2,946.0,0.0,19.4,19.7,0.2,353.0
2021-09-28 06:00:00,21.4,4.8,20.5,25.2,25.6,20.1,96.8,0.3,946.0,0.0,19.9,20.4,0.1,352.6
2021-09-28 07:00:00,202.7,145.4,154.4,193.4,195.0,21.8,92.9,0.6,946.4,0.0,24.8,31.0,0.3,341.0
2021-09-28 08:00:00,405.8,289.5,243.5,398.6,400.5,24.1,85.2,1.5,947.0,0.0,40.9,45.1,0.8,175.0
2021-09-28 09:00:00,680.8,499.5,310.2,675.8,680.6,26.8,75.6,3.7,947.0,0.0,59.0,58.3,2.7,181.6
2021-09-28 10:00:00,830.2,496.9,392.8,818.0,828.9,28.5,68.2,3.5,947.4,0.0,69.2,65.4,2.4,187.6
2021-09-28 11:00:00,874.4,394.2,496.3,862.3,869.9,30.3,61.1,2.6,947.0,0.0,75.1,65.9,1.7,159.7
2021-09-28 12:00:00,855.0,380.4,480.5,836.0,842.7,31.2,59.0,2.2,946.2,0.0,73.9,62.4,1.3,137.5
2021-09-28 13:00:00,826.9,394.3,458.1,796.4,802.5,31.7,59.7,2.8,945.0,0.0,73.0,59.0,2.0,139.3
2021-09-28 14:00:00,660.7,265.3,448.6,630.0,633.3,31.6,61.0,2.5,944.4,0.0,66.7,54.7,1.8,123.7
2021-09-28 15:00:00,512.0,232.4,362.1,483.6,485.9,31.4,60.3,2.0,944.0,0.0,61.0,49.1,1.3,114.4
2021-09-28 16:00:00,203.6,95.2,169.4,185.3,185.4,30.4,65.3,2.1,944.0,0.0,43.8,37.0,1.4,92.2
2021-09-28 17:00:00,70.1,48.0,58.7,60.4,60.5,28.6,69.7,3.3,944.7,0.0,34.6,31.6,2.5,41.5
2021-09-28 18:00:00,-0.1,-0.1,-0.3,1.3,1.2,24.9,75.6,5.1,945.4,0.0,24.8,25.1,3.9,19.0
2021-09-28 19:00:00,-1.3,-0.1,-1.6,0.0,0.0,23.5,82.3,4.5,946.9,0.0,23.3,23.7,3.3,49.3
2021-09-28 20:00:00,-1.1,-0.2,-1.3,0.0,0.0,22.7,90.5,1.5,947.8,0.0,22.4,22.8,0.9,114.9
2021-09-28 21:00:00,-1.1,-0.2,-1.3,0.0,0.0,22.4,94.0,0.3,948.0,0.0,22.0,22.3,0.2,347.6
2021-09-28 22:00:00,-1.1,-0.2,-1.3,0.0,0.0,22.4,94.6,0.1,947.7,0.0,22.0,22.4,0.0,352.7
2021-09-28 23:00:00,-1.1,-0.2,-1.3,0.0,0.0,22.4,94.6,0.7,948.0,0.0,21.9,22.2,0.4,325.8
2021-09-29 00:00:00,-1.3,-0.3,-1.5,0.0,0.0,22.1,95.8,0.0,947.0,0.0,21.4,21.8,0.0,359.1
2021-09-29 01:00:00,-1.2,-0.2,-1.5,0.0,0.0,21.8,97.3,0.0,947.0,0.0,21.2,21.5,0.0,359.2
2021-09-29 02:00:00,-1.2,-0.2,-1.5,0.0,0.0,21.6,97.9,0.2,947.0,0.0,21.2,21.6,0.0,9.5
2021-09-29 03:00:00,-1.1,-0.2,-1.3,0.0,0.0,21.7,98.5,0.1,947.0,0.0,21.5,21.9,0.1,358.6
2021-09-29 04:00:00,-1.3,-0.3,-1.6,0.0,0.0,21.6,97.8,0.0,946.0,0.0,21.0,21.3,0.0,0.0
2021-09-29 05:00:00,-1.4,-0.3,-1.6,0.0,0.0,21.1,98.9,0.0,946.0,0.0,20.4,20.7,0.0,0.0
2021-09-29 06:00:00,33.7,1.2,33.3,32.5,33.1,21.0,99.3,0.0,946.3,0.0,21.2,21.8,0.0,0.0
2021-09-29 07:00:00,136.9,21.9,129.1,128.7,131.3,22.0,99.6,0.2,947.6,0.0,26.6,27.0,0.0,345.9
2021-09-29 08:00:00,219.2,45.6,197.9,205.7,207.4,23.4,93.2,0.8,948.8,0.0,33.6,33.4,0.4,51.4
2021-09-29 09:00:00,260.9,2.2,262.1,250.5,253.2,24.2,88.4,2.9,949.0,0.0,36.4,33.9,2.3,135.5
2021-09-29 10:00:00,367.6,4.8,366.0,355.2,356.4,24.7,86.2,4.0,949.0,0.0,40.3,36.9,3.1,133.5
2021-09-29 11:00:00,347.6,3.5,346.7,339.8,341.3,25.2,86.0,4.5,949.1,0.0,40.2,36.3,3.7,130.9
2021-09-29 12:00:00,187.3,2.1,186.2,184.4,184.6,24.7,88.1,6.0,949.0,4.6,33.0,31.0,4.7,120.4
2021-09-29 13:00:00,15.0,0.3,15.0,15.7,15.5,19.3,96.1,9.4,949.5,8.8,19.9,20.1,7.4,107.7
2021-09-29 14:00:00,28.6,-0.0,28.5,31.7,31.5,19.0,98.1,3.2,948.0,3.3,20.2,20.3,2.2,160.6
2021-09-29 15:00:00,44.1,0.0,43.9,48.2,48.4,19.5,95.6,4.4,945.7,0.9,20.8,21.0,3.2,216.7
2021-09-29 16:00:00,51.5,0.2,51.3,55.0,55.0,20.5,91.7,3.7,943.8,0.0,22.1,22.6,2.5,274.3
2021-09-29 17:00:00,34.4,0.1,34.1,37.4,37.5,20.8,92.3,4.0,944.9,0.0,22.1,22.5,3.0,44.6
2021-09-29 18:00:00,-4.0,-0.1,-4.6,1.1,1.0,20.1,96.2,2.7,946.7,0.0,19.8,20.2,1.8,73.2
2021-09-29 19:00:00,-5.9,-0.2,-6.6,0.0,0.0,19.8,97.8,0.3,948.0,0.0,19.2,19.5,0.1,9.9
2021-09-29 20:00:00,-6.4,-0.2,-6.8,0.0,0.0,19.5,98.6,0.8,948.2,0.0,18.9,19.1,0.3,316.4
2021-09-29 21:00:00,-6.1,-0.2,-6.3,0.0,0.0,19.5,98.9,0.3,949.0,0.0,19.1,19.3,0.1,354.6
2021-09-29 22:00:00,-6.5,-0.2,-6.2,0.0,0.0,19.7,98.5,0.6,949.0,0.0,19.2,19.5,0.3,352.0
2021-09-29 23:00:00,-6.3,-0.1,-5.5,0.0,0.0,19.7,98.4,0.6,949.0,0.0,19.5,19.8,0.1,341.1
2021-09-30 00:00:00,-5.9,-0.2,-4.6,0.0,0.0,19.9,97.4,1.3,949.0,0.0,19.8,20.1,0.4,325.2
2021-09-30 01:00:00,-5.9,-0.2,-3.8,0.0,0.0,19.9,98.0,0.7,948.1,0.0,19.8,20.2,0.3,332.4
2021-09-30 02:00:00,-6.5,-0.2,-3.3,0.0,0.0,19.8,98.3,0.5,947.9,0.0,19.5,19.8,0.1,333.4
2021-09-30 03:00:00,-5.9,-0.2,-2.1,0.0,0.0,19.8,98.5,0.4,948.0,0.0,19.6,19.8,0.1,340.8
2021-09-30 04:00:00,-4.1,-0.1,-1.3,0.0,0.0,19.8,98.3,0.6,948.0,0.0,19.7,20.0,0.2,322.0
2021-09-30 05:00:00,-2.7,-0.1,-1.0,0.0,0.0,19.9,97.7,0.9,948.0,0.0,19.8,20.1,0.3,286.0
2021-09-30 06:00:00,26.1,-0.0,26.6,25.8,26.2,20.1,98.0,0.1,948.0,0.0,20.6,20.9,0.0,354.8
2021-09-30 07:00:00,219.3,218.2,134.9,208.4,211.4,21.2,94.0,0.1,948.5,0.0,25.1,28.8,0.0,357.1
2021-09-30 08:00:00,535.2,704.1,148.5,532.4,531.7,23.9,81.9,0.4,949.0,0.0,45.8,54.3,0.1,339.7
2021-09-30 09:00:00,731.6,792.4,146.5,733.4,736.8,26.2,74.1,1.0,949.0,0.0,66.3,64.4,0.5,48.8
2021-09-30 10:00:00,880.0,786.5,183.8,870.1,882.5,28.0,70.5,2.2,949.0,0.0,73.7,66.9,1.3,110.0
2021-09-30 11:00:00,974.1,836.2,170.0,962.0,970.5,29.1,69.7,2.7,948.6,0.0,77.6,67.0,1.7,129.2
2021-09-30 12:00:00,996.5,860.1,157.7,980.0,989.3,30.0,66.8,3.6,947.6,0.0,76.7,63.0,2.5,132.5
2021-09-30 13:00:00,931.4,807.7,188.7,914.3,923.2,30.6,64.8,3.8,946.9,0.0,74.2,58.2,2.8,119.5
2021-09-30 14:00:00,786.0,723.8,205.8,767.8,774.9,30.9,63.2,3.6,946.0,0.0,70.1,52.2,2.6,110.5
2021-09-30 15:00:00,571.2,603.7,190.6,549.5,552.6,30.8,63.3,3.0,945.3,0.0,62.1,45.1,2.2,113.5
2021-09-30 16:00:00,310.2,396.1,146.3,283.4,285.2,30.3,66.0,3.0,945.1,0.0,52.4,39.1,2.1,69.2
2021-09-30 17:00:00,128.9,164.8,94.5,111.1,112.1,29.7,68.3,2.0,945.9,0.0,38.9,33.2,1.3,82.1
2021-09-30 18:00:00,4.0,-0.1,3.8,5.6,5.7,27.5,77.0,1.1,946.0,0.0,27.2,27.4,0.8,65.5
2021-09-30 19:00:00,-1.4,-0.3,-1.7,0.0,0.0,25.7,86.7,0.2,946.1,0.0,24.8,25.2,0.1,11.1
2021-09-30 20:00:00,-1.3,-0.3,-1.6,0.0,0.0,24.7,92.9,0.3,947.3,0.0,23.9,24.2,0.2,342.4
2021-09-30 21:00:00,-1.3,-0.3,-1.6,0.0,0.0,24.4,94.2,0.0,948.0,0.0,23.7,24.1,0.0,0.0
2021-09-30 22:00:00,-1.3,-0.3,-1.6,0.0,0.0,23.8,96.2,0.4,948.0,0.0,23.3,23.6,0.3,348.1
2021-09-30 23:00:00,-1.4,-0.3,-1.6,0.0,0.0,23.7,94.8,0.5,948.0,0.0,23.0,23.2,0.3,330.5
2021-10-01 00:00:00,-1.4,-0.3,-1.6,0.0,0.0,23.0,96.5,0.0,947.9,0.0,22.2,22.5,0.0,0.0
2021-10-01 01:00:00,-1.2,-0.3,-1.5,0.0,0.0,22.8,96.4,0.0,947.0,0.0,22.1,22.4,0.0,0.0
2021-10-01 02:00:00,-1.4,-0.3,-1.7,0.0,0.0,22.4,96.5,0.0,946.9,0.0,21.6,21.9,0.0,0.0
2021-10-01 03:00:00,-1.4,-0.3,-1.7,0.0,0.0,21.7,98.0,0.0,947.0,0.0,20.8,21.2,0.0,0.0
2021-10-01 04:00:00,-1.4,-0.3,-1.7,0.0,0.0,21.1,98.5,0.0,947.0,0.0,20.3,20.8,0.0,0.0
2021-10-01 05:00:00,-1.4,-0.3,-1.6,0.0,0.0,20.9,99.0,0.0,947.6,0.0,20.1,20.5,0.0,0.0
2021-10-01 06:00:00,38.7,16.1,33.7,37.3,38.3,21.3,99.4,0.0,948.0,0.0,21.2,22.3,0.0,0.0
2021-10-01 07:00:00,228.7,264.2,141.1,217.9,220.9,24.1,92.9,0.1,948.0,0.0,27.4,36.2,0.0,355.4
2021-10-01 08:00:00,457.0,423.8,225.7,449.6,449.7,27.3,80.0,0.7,948.8,0.0,47.1,52.5,0.4,48.2
2021-10-01 09:00:00,695.2,601.4,247.7,690.1,693.2,29.1,72.7,1.4,949.0,0.0,65.3,64.0,0.6,215.5
2021-10-01 10:00:00,770.4,531.7,307.2,765.6,767.8,30.4,64.3,2.1,949.0,0.0,69.1,65.6,1.3,351.2
2021-10-01 11:00:00,907.6,580.3,352.0,894.5,903.4,31.6,59.5,2.5,948.6,0.0,75.5,69.3,1.6,8.7
2021-10-01 12:00:00,919.4,539.9,395.0,897.9,906.9,32.3,54.7,3.0,947.7,0.0,77.9,68.6,2.1,44.7
2021-10-01 13:00:00,857.0,538.4,366.1,820.9,827.9,32.7,54.3,3.2,946.8,0.0,76.1,65.8,2.2,61.5
2021-10-01 14:00:00,720.5,583.3,257.1,687.8,694.9,32.3,53.8,2.9,946.0,0.0,70.1,57.8,2.1,44.2
2021-10-01 15:00:00,551.5,528.3,218.0,523.8,528.7,32.0,54.8,3.1,945.2,0.0,63.0,48.9,2.3,33.0
2021-10-01 16:00:00,335.3,399.5,169.1,305.8,308.3,31.4,57.5,3.0,945.0,0.0,54.4,41.4,2.2,33.6
2021-10-01 17:00:00,100.2,109.5,75.8,84.9,85.3,30.5,61.7,1.7,946.0,0.0,38.2,33.9,1.2,30.8
2021-10-01 18:00:00,-0.1,-0.3,-0.5,1.6,1.5,28.0,71.1,1.8,946.0,0.0,26.9,27.2,1.5,28.3
2021-10-01 19:00:00,-1.5,-0.3,-1.9,0.0,0.0,25.9,86.2,0.3,946.9,0.0,24.7,25.0,0.1,353.8
2021-10-01 20:00:00,-1.5,-0.3,-1.8,0.0,0.0,25.2,89.4,2.4,947.4,0.0,24.1,24.5,1.8,225.5
2021-10-01 21:00:00,-1.5,-0.3,-1.7,0.0,0.0,25.1,91.0,4.3,948.0,0.0,24.4,24.7,3.2,200.4
2021-10-01 22:00:00,-1.6,-0.3,-1.9,0.0,0.0,24.7,93.2,3.5,948.0,0.0,24.0,24.2,2.6,199.1
2021-10-01 23:00:00,-1.6,-0.4,-1.9,0.0,0.0,23.9,95.5,1.4,947.8,0.0,23.2,23.4,1.0,237.8
2021-10-02 00:00:00,-1.6,-0.3,-1.9,0.0,0.0,23.0,97.8,0.6,947.0,0.0,22.1,22.4,0.4,329.4
2021-10-02 01:00:00,-1.6,-0.3,-1.9,0.0,0.0,22.4,98.7,0.4,947.0,0.0,21.4,21.8,0.2,329.2
2021-10-02 02:00:00,-1.5,-0.3,-1.8,0.0,0.0,22.2,99.1,0.0,946.0,0.0,21.3,21.8,0.0,356.4
2021-10-02 03:00:00,-1.4,-0.3,-1.8,0.0,0.0,21.9,99.4,0.1,946.1,0.0,21.0,21.5,0.0,354.6
2021-10-02 04:00:00,-1.5,-0.4,-1.8,0.0,0.0,22.2,99.6,0.5,947.0,0.0,21.3,21.5,0.2,315.2
2021-10-02 05:00:00,-1.4,-0.2,-1.8,0.0,0.0,21.5,99.4,0.0,947.0,0.0,20.6,21.2,0.0,0.0
2021-10-02 06:00:00,31.7,5.2,28.9,31.0,31.0,21.2,99.5,0.1,947.0,0.0,21.0,22.1,0.0,355.8
2021-10-02 07:00:00,207.2,173.9,131.4,197.0,198.4,23.3,98.2,0.1,947.6,0.0,26.1,33.2,0.0,359.5
2021-10-02 08:00:00,484.1,501.9,207.6,477.4,477.5,26.1,85.0,1.0,948.0,0.0,42.2,53.7,0.5,283.7
2021-10-02 09:00:00,698.2,620.6,239.5,694.3,698.5,28.4,73.0,2.1,948.0,0.0,60.9,62.5,1.3,295.4
2021-10-02 10:00:00,854.3,680.8,258.0,848.6,855.5,29.9,66.3,2.6,948.0,0.0,68.8,67.2,1.7,313.9
2021-10-02 11:00:00,840.9,522.1,341.5,830.5,841.9,30.9,61.1,2.8,947.7,0.0,71.2,66.9,1.8,330.8
2021-10-02 12:00:00,844.2,496.9,360.6,828.4,834.6,32.0,55.8,2.9,947.0,0.0,73.1,66.4,1.9,330.3
2021-10-02 13:00:00,580.2,292.1,313.7,564.3,568.0,31.9,54.9,2.0,946.1,0.0,62.9,56.1,1.2,12.9
2021-10-02 14:00:00,405.0,225.5,224.7,388.8,390.4,31.9,54.0,2.0,945.1,0.0,57.3,49.6,1.3,42.2
2021-10-02 15:00:00,268.5,167.4,162.2,251.0,250.7,31.3,56.2,1.8,944.7,0.0,47.4,41.0,1.2,42.2
2021-10-02 16:00:00,249.8,248.5,155.8,224.1,224.5,31.3,58.7,2.9,944.0,0.0,46.8,38.1,2.3,70.0
2021-10-02 17:00:00,106.7,109.1,82.2,92.0,92.2,31.0,59.1,2.2,944.2,0.0,40.0,35.0,1.6,55.1
2021-10-02 18:00:00,-0.4,0.0,-0.7,0.6,0.6,28.2,62.3,4.2,945.3,0.0,28.6,28.9,3.3,87.9
2021-10-02 19:00:00,-3.6,-1.2,-3.9,0.0,0.0,24.5,74.4,5.5,946.0,0.6,23.0,23.2,4.3,76.6
2021-10-02 20:00:00,-1.3,-0.6,-1.7,0.0,0.0,23.9,80.4,2.0,946.8,0.0,22.6,23.3,1.4,231.2
2021-10-02 21:00:00,-1.2,-0.4,-1.5,0.0,0.0,23.0,87.9,0.3,947.0,0.0,21.7,22.3,0.2,16.8
2021-10-02 22:00:00,-1.4,-0.4,-1.7,0.0,0.0,22.6,89.5,0.7,947.6,0.0,21.2,21.7,0.5,40.6
2021-10-02 23:00:00,-1.5,-0.4,-1.8,0.0,0.0,23.0,87.3,2.6,947.9,0.0,21.4,21.6,1.9,211.0
2021-10-03 00:00:00,-1.5,-0.3,-1.9,0.0,0.0,22.5,92.4,0.8,947.0,0.0,21.2,21.5,0.4,316.3
2021-10-03 01:00:00,-1.4,-0.4,-1.8,0.0,0.0,21.8,96.8,0.9,947.0,0.0,21.1,21.5,0.7,315.2
2021-10-03 02:00:00,-1.5,-0.3,-1.8,0.0,0.0,22.8,96.1,0.9,947.0,0.0,22.0,22.3,0.6,319.7
2021-10-03 03:00:00,-1.4,-0.3,-1.8,0.0,0.0,22.5,97.8,1.5,947.0,0.0,21.9,22.2,1.1,214.5
2021-10-03 04:00:00,-1.6,-0.3,-2.0,0.0,0.0,22.2,98.2,0.5,946.4,0.0,21.4,21.6,0.3,326.3
2021-10-03 05:00:00,-1.6,-0.3,-1.9,0.0,0.0,21.2,98.5,0.0,946.1,0.0,20.1,20.6,0.0,0.0
2021-10-03 06:00:00,42.4,12.5,34.2,42.2,42.1,21.4,99.2,0.8,946.6,0.0,21.1,22.2,0.5,275.3
2021-10-03 07:00:00,247.5,303.1,114.7,239.4,240.3,23.5,97.6,1.1,947.0,0.0,26.5,34.0,0.5,256.1
2021-10-03 08:00:00,502.1,637.5,150.9,500.2,500.8,26.6,84.5,2.0,947.8,0.0,44.8,52.9,1.3,222.8
2021-10-03 09:00:00,720.1,737.3,175.0,720.2,725.5,29.1,70.0,1.6,948.0,0.0,66.0,63.8,1.0,182.7
2021-10-03 10:00:00,890.5,780.5,203.8,879.1,894.2,31.1,62.3,1.7,948.0,0.0,78.1,71.6,1.0,82.8
2021-10-03 11:00:00,1022.7,829.8,228.6,1012.1,1021.0,32.6,55.3,2.6,947.9,0.0,84.7,73.5,1.7,87.1
2021-10-03 12:00:00,1025.8,839.3,212.6,1012.9,1022.6,33.0,51.2,3.4,947.0,0.0,83.8,70.0,2.6,67.8
2021-10-03 13:00:00,874.2,719.9,217.1,859.6,867.5,33.2,50.4,3.1,946.4,0.0,78.1,63.7,2.3,74.4
2021-10-03 14:00:00,712.4,631.6,213.6,697.3,703.8,33.1,51.3,3.5,945.6,0.0,69.2,53.3,2.6,88.3
2021-10-03 15:00:00,494.6,505.6,171.8,480.3,482.8,32.9,51.5,3.7,945.0,0.0,63.1,48.4,2.8,75.6
2021-10-03 16:00:00,202.9,197.6,126.6,189.4,189.3,31.1,56.5,3.6,945.0,0.0,43.6,36.5,2.9,76.0
2021-10-03 17:00:00,83.0,41.3,75.4,77.6,77.7,29.9,60.8,2.9,945.0,0.0,35.2,32.3,2.3,106.5
2021-10-03 18:00:00,0.3,-0.2,-0.1,1.9,1.9,27.0,71.7,3.3,945.9,0.0,26.3,26.8,2.6,154.6
2021-10-03 19:00:00,-1.6,-0.3,-2.1,0.0,0.0,25.1,83.6,0.3,946.1,0.0,23.8,24.2,0.2,9.0
2021-10-03 20:00:00,-1.5,-0.3,-1.9,0.0,0.0,24.4,85.2,1.0,947.2,0.0,23.3,23.6,0.7,248.8
2021-10-03 21:00:00,-1.6,-0.3,-2.0,0.0,0.0,23.6,90.2,0.5,948.0,0.0,22.4,22.7,0.3,320.8
2021-10-03 22:00:00,-1.6,-0.4,-2.0,0.0,0.0,22.9,93.3,0.4,948.0,0.0,21.7,22.2,0.2,359.5
2021-10-03 23:00:00,-1.7,-0.4,-2.1,0.0,0.0,23.0,90.4,1.2,948.0,0.0,21.5,21.7,0.9,282.4
2021-10-04 00:00:00,-1.7,-0.4,-2.2,0.0,0.0,22.1,92.6,1.0,948.0,0.0,20.4,20.7,0.5,277.8
2021-10-04 01:00:00,-1.7,-0.4,-2.1,0.0,0.0,21.1,95.6,0.1,947.4,0.0,19.9,20.3,0.1,354.8
2021-10-04 02:00:00,-1.7,-0.4,-2.1,0.0,0.0,20.7,95.9,0.1,946.9,0.0,19.5,20.0,0.0,353.1
2021-10-04 03:00:00,-1.6,-0.4,-2.0,0.0,0.0,20.1,96.9,0.0,946.8,0.0,19.0,19.4,0.0,358.2
2021-10-04 04:00:00,-1.7,-0.4,-2.1,0.0,0.0,20.1,97.2,0.4,946.6,0.0,19.0,19.4,0.3,346.4
2021-10-04 05:00:00,-1.7,-0.3,-2.1,0.0,0.0,19.7,97.8,0.4,947.0,0.0,18.4,18.9,0.2,340.9
2021-10-04 06:00:00,39.9,63.8,29.9,38.8,39.7,20.2,97.3,0.2,947.1,0.0,19.7,21.1,0.1,354.9
2021-10-04 07:00:00,250.4,410.0,115.7,242.2,243.9,23.5,89.1,0.6,948.0,0.0,26.8,36.9,0.3,74.8
2021-10-04 08:00:00,504.4,599.4,175.8,505.3,505.1,26.2,79.4,1.8,948.8,0.0,45.9,49.8,1.2,157.8
2021-10-04 09:00:00,696.8,649.8,216.0,698.6,701.9,28.6,70.2,1.3,949.0,0.0,65.5,63.7,0.8,204.7
2021-10-04 10:00:00,868.5,738.7,218.5,862.7,872.7,30.6,61.7,2.1,949.0,0.0,75.9,69.4,1.3,107.5
2021-10-04 11:00:00,965.9,793.0,208.5,958.6,966.0,32.1,55.3,2.8,948.2,0.0,79.8,68.7,2.0,97.4
2021-10-04 12:00:00,983.0,810.7,198.2,971.6,979.2,32.8,50.2,3.4,947.5,0.0,81.0,68.1,2.5,69.1
2021-10-04 13:00:00,918.1,804.7,184.7,906.3,913.5,33.0,50.4,4.0,946.7,0.0,78.1,63.2,3.0,72.9
2021-10-04 14:00:00,778.9,766.4,171.8,767.3,773.5,33.3,50.0,3.8,945.7,0.0,74.1,56.1,2.8,74.9
2021-10-04 15:00:00,567.2,671.4,151.1,553.3,555.2,33.3,47.9,2.6,945.0,0.0,67.0,49.9,1.9,71.6
2021-10-04 16:00:00,335.0,545.9,113.7,310.4,311.4,32.9,48.6,3.0,944.9,0.0,57.2,42.4,2.3,80.6
2021-10-04 17:00:00,87.9,175.3,50.2,74.9,75.3,30.8,54.6,2.9,945.0,0.0,37.4,32.6,2.4,90.3
2021-10-04 18:00:00,-1.3,-0.4,-1.9,1.0,1.0,27.3,64.2,1.9,945.3,0.0,25.6,26.1,1.5,86.2
2021-10-04 19:00:00,-2.1,-0.4,-2.6,0.0,0.0,25.2,77.3,0.4,946.2,0.0,23.4,23.8,0.1,22.4
2021-10-04 20:00:00,-1.8,-0.3,-2.2,0.0,0.0,24.6,80.1,2.5,947.4,0.0,23.5,24.0,2.1,119.4
2021-10-04 21:00:00,-1.7,-0.1,-2.0,0.0,0.0,24.3,76.8,4.7,948.3,0.0,24.1,24.6,3.8,143.5
2021-10-04 22:00:00,-1.4,-0.2,-1.8,0.0,0.0,23.5,78.0,2.1,948.1,0.0,23.0,23.4,1.7,164.2
2021-10-04 23:00:00,-1.3,-0.2,-1.7,0.0,0.0,23.0,80.6,2.5,948.7,0.0,22.6,23.1,2.2,145.8
2021-10-05 00:00:00,-1.1,-0.2,-1.4,0.0,0.0,23.1,79.3,2.0,948.0,0.0,22.9,23.2,1.5,208.1
2021-10-05 01:00:00,-1.0,-0.2,-1.4,0.0,0.0,22.9,83.5,1.5,947.2,0.0,22.7,23.0,1.2,224.4
2021-10-05 02:00:00,-1.0,-0.1,-1.3,0.0,0.0,22.6,84.6,1.5,947.0,0.0,22.5,22.9,1.2,246.3
2021-10-05 03:00:00,-1.3,-0.2,-1.7,0.0,0.0,22.4,85.0,1.2,946.3,0.0,21.8,22.1,0.7,286.4
2021-10-05 04:00:00,-1.4,-0.2,-1.8,0.0,0.0,22.4,86.5,0.5,946.0,0.0,21.6,21.9,0.3,324.0
2021-10-05 05:00:00,-1.5,-0.3,-2.0,0.0,0.0,21.6,90.9,0.1,946.6,0.0,20.5,21.0,0.1,1.6
2021-10-05 06:00:00,24.3,4.7,23.3,24.6,24.7,21.3,94.0,0.1,947.0,0.0,21.4,22.2,0.0,357.0
2021-10-05 07:00:00,113.3,1.8,113.3,106.8,107.3,23.5,85.4,0.8,947.9,0.0,28.5,29.3,0.5,300.1
2021-10-05 08:00:00,317.9,62.1,287.2,303.3,304.3,26.1,74.4,1.2,948.4,0.0,42.4,43.0,0.6,248.5
2021-10-05 09:00:00,655.4,441.6,320.3,651.9,654.4,28.5,66.1,1.8,949.0,0.0,61.6,59.2,1.0,228.3
2021-10-05 10:00:00,870.8,775.9,190.3,868.1,875.3,30.6,57.2,2.0,949.0,0.0,76.4,69.7,1.3,120.1
2021-10-05 11:00:00,972.3,830.4,179.5,967.1,973.2,32.0,52.6,2.6,948.1,0.0,80.7,68.9,1.8,128.8
2021-10-05 12:00:00,987.1,844.7,170.6,978.6,985.2,33.1,49.1,2.8,947.3,0.0,81.7,67.3,1.9,133.0
2021-10-05 13:00:00,918.4,825.8,167.6,909.7,915.9,33.5,48.1,3.7,946.6,0.0,77.4,61.1,2.8,107.4
2021-10-05 14:00:00,780.5,776.1,168.0,771.3,776.3,33.3,46.8,4.4,946.0,0.0,72.8,54.6,3.4,82.6
2021-10-05 15:00:00,577.9,693.0,150.2,564.3,564.9,33.0,45.8,4.7,945.0,0.0,64.3,47.7,3.6,76.0
2021-10-05 16:00:00,332.1,545.7,111.4,308.4,308.5,32.4,47.8,3.8,944.9,0.0,55.6,41.2,3.0,75.9
2021-10-05 17:00:00,90.3,181.5,52.9,77.2,77.4,30.9,54.1,2.8,945.0,0.0,38.0,33.2,2.2,79.3
2021-10-05 18:00:00,-1.1,-0.4,-1.7,1.2,1.2,27.7,67.9,1.1,945.0,0.0,26.4,26.7,0.8,83.6
2021-10-05 19:00:00,-2.0,-0.4,-2.6,0.0,0.0,25.1,84.5,0.0,945.9,0.0,23.9,24.2,0.0,0.0
2021-10-05 20:00:00,-1.9,-0.4,-2.5,0.0,0.0,24.2,90.2,0.0,946.2,0.0,23.1,23.5,0.0,0.0
2021-10-05 21:00:00,-1.9,-0.4,-2.4,0.0,0.0,23.5,92.2,0.0,947.0,0.0,22.5,22.9,0.0,0.8
2021-10-05 22:00:00,-1.8,-0.3,-2.3,0.0,0.0,23.5,90.6,0.0,948.0,0.0,22.3,22.8,0.0,0.0
2021-10-05 23:00:00,-1.8,-0.4,-2.3,0.0,0.0,23.1,91.7,0.0,948.0,0.0,21.9,22.3,0.0,0.0
2021-10-06 00:00:00,-1.8,-0.3,-2.2,0.0,0.0,22.7,91.9,0.0,947.0,0.0,21.5,22.0,0.0,0.0
2021-10-06 01:00:00,-1.8,-0.3,-2.2,0.0,0.0,22.5,91.9,0.3,946.8,0.0,21.2,21.6,0.2,348.5
2021-10-06 02:00:00,-1.7,-0.3,-2.1,0.0,0.0,22.4,92.2,0.6,946.0,0.0,21.3,21.8,0.4,2.1
2021-10-06 03:00:00,-1.3,-0.2,-1.7,0.0,0.0,22.4,93.2,0.6,946.0,0.0,21.7,22.1,0.3,322.7
2021-10-06 04:00:00,-1.5,-0.3,-1.9,0.0,0.0,22.7,93.6,0.0,946.0,0.0,22.0,22.4,0.0,358.3
2021-10-06 05:00:00,-1.3,-0.2,-1.7,0.0,0.0,22.6,92.6,0.4,946.8,0.0,22.0,22.4,0.2,1.1
2021-10-06 06:00:00,40.2,13.0,38.1,40.0,40.3,22.8,91.0,0.9,947.0,0.0,22.4,23.2,0.4,221.0
2021-10-06 07:00:00,219.9,205.6,153.1,210.1,209.4,24.5,88.7,3.5,948.0,0.0,28.2,33.7,2.7,203.4
